year,month,zone_id,zone_name,rainfall_mm,temperature_c,water_quality_index,food_hygiene_index,cases,prev_month_cases
2019,1,10,Kodambakkam,448.48,26.4,48.76,75.31,18,9.0
2019,2,10,Kodambakkam,53.62,31.07,74.57,85.62,7,18.0
2019,3,10,Kodambakkam,15.68,28.02,82.99,84.02,2,7.0
2019,4,10,Kodambakkam,13.91,35.39,69.01,78.32,5,2.0
2019,5,10,Kodambakkam,29.72,36.22,69.63,77.92,5,5.0
2019,6,10,Kodambakkam,24.15,41.74,54.73,75.52,15,5.0
2019,7,10,Kodambakkam,26.03,28.67,75.96,81.72,7,15.0
2019,8,10,Kodambakkam,25.8,31.65,81.75,85.39,4,7.0
2019,9,10,Kodambakkam,42.17,29.31,73.52,78.31,5,4.0
2019,10,10,Kodambakkam,127.49,25.78,70.01,71.69,7,5.0
2019,11,10,Kodambakkam,426.76,27.6,46.74,67.89,18,7.0
2019,12,10,Kodambakkam,382.06,24.4,51.39,73.93,15,18.0
2020,1,10,Kodambakkam,248.33,27.25,64.55,76.12,9,15.0
2020,2,10,Kodambakkam,13.63,32.25,75.13,82.69,2,9.0
2020,3,10,Kodambakkam,25.66,28.89,82.02,79.97,1,2.0
2020,4,10,Kodambakkam,24.3,34.7,80.04,74.92,2,1.0
2020,5,10,Kodambakkam,18.82,36.53,67.34,74.59,3,2.0
2020,6,10,Kodambakkam,20.65,35.76,75.55,81.65,4,3.0
2020,7,10,Kodambakkam,54.21,32.31,77.43,81.86,3,4.0
2020,8,10,Kodambakkam,12.93,29.53,74.58,77.74,1,3.0
2020,9,10,Kodambakkam,55.15,32.32,77.65,83.44,4,1.0
2020,10,10,Kodambakkam,107.75,27.2,68.52,68.93,11,4.0
2020,11,10,Kodambakkam,194.0,28.31,66.84,72.03,10,11.0
2020,12,10,Kodambakkam,312.18,25.68,55.34,66.01,16,10.0
2021,1,10,Kodambakkam,407.49,25.51,49.12,68.41,18,16.0
2021,2,10,Kodambakkam,59.0,29.97,75.27,77.71,7,18.0
2021,3,10,Kodambakkam,25.75,30.88,82.51,84.59,1,7.0
2021,4,10,Kodambakkam,0.17,37.43,63.84,80.72,3,1.0
2021,5,10,Kodambakkam,10.54,36.12,73.73,77.93,1,3.0
2021,6,10,Kodambakkam,21.46,35.37,71.27,79.28,1,1.0
2021,7,10,Kodambakkam,57.31,31.67,79.37,82.45,1,1.0
2021,8,10,Kodambakkam,29.91,30.9,82.48,76.69,2,1.0
2021,9,10,Kodambakkam,23.23,30.57,78.73,85.26,4,2.0
2021,10,10,Kodambakkam,110.34,26.17,74.34,74.27,3,4.0
2021,11,10,Kodambakkam,296.95,24.5,54.61,64.03,17,3.0
2021,12,10,Kodambakkam,391.87,26.77,51.62,68.76,28,17.0
2022,1,10,Kodambakkam,442.39,28.37,43.96,75.87,33,28.0
2022,2,10,Kodambakkam,30.91,30.8,74.87,80.48,9,33.0
2022,3,10,Kodambakkam,21.55,28.23,80.05,84.5,5,9.0
2022,4,10,Kodambakkam,13.68,34.57,73.72,79.26,0,5.0
2022,5,10,Kodambakkam,25.0,39.64,64.96,80.12,5,0.0
2022,6,10,Kodambakkam,2.43,41.0,56.04,78.73,15,5.0
2022,7,10,Kodambakkam,50.96,32.98,76.3,79.82,9,15.0
2022,8,10,Kodambakkam,29.19,28.71,80.1,82.61,0,9.0
2022,9,10,Kodambakkam,35.44,30.32,82.52,85.45,3,0.0
2022,10,10,Kodambakkam,245.57,25.53,60.39,69.32,13,3.0
2022,11,10,Kodambakkam,383.52,26.41,51.67,71.59,28,13.0
2022,12,10,Kodambakkam,217.85,24.72,67.53,69.04,13,28.0
2023,1,10,Kodambakkam,354.84,27.33,58.05,68.08,34,13.0
2023,2,10,Kodambakkam,58.74,31.41,77.17,83.02,10,34.0
2023,3,10,Kodambakkam,54.3,32.24,75.11,82.24,2,10.0
2023,4,10,Kodambakkam,25.57,38.81,65.27,72.95,23,2.0
2023,5,10,Kodambakkam,9.44,38.49,67.77,83.15,16,23.0
2023,6,10,Kodambakkam,21.44,38.22,63.47,77.24,25,16.0
2023,7,10,Kodambakkam,51.51,32.27,75.2,76.65,14,25.0
2023,8,10,Kodambakkam,13.77,28.16,79.95,80.38,5,14.0
2023,9,10,Kodambakkam,43.09,30.75,74.22,77.13,3,5.0
2023,10,10,Kodambakkam,329.82,28.59,52.94,69.7,43,3.0
2023,11,10,Kodambakkam,707.92,25.46,32.87,76.53,75,43.0
2023,12,10,Kodambakkam,513.6,24.02,48.45,74.52,56,75.0
2024,1,10,Kodambakkam,165.07,24.02,67.55,74.16,22,56.0
2024,2,10,Kodambakkam,51.77,31.08,79.34,81.41,8,22.0
2024,3,10,Kodambakkam,28.91,31.74,82.13,83.55,2,8.0
2024,4,10,Kodambakkam,10.69,38.81,62.62,77.51,7,2.0
2024,5,10,Kodambakkam,28.38,39.7,60.91,77.04,6,7.0
2024,6,10,Kodambakkam,18.74,41.7,54.52,79.22,9,6.0
2024,7,10,Kodambakkam,30.1,31.23,76.51,78.73,2,9.0
2024,8,10,Kodambakkam,26.3,30.81,74.87,84.01,2,2.0
2024,9,10,Kodambakkam,56.3,28.12,73.52,85.59,2,2.0
2024,10,10,Kodambakkam,146.3,24.57,66.31,78.21,5,2.0
2024,11,10,Kodambakkam,283.43,28.57,56.73,63.39,8,5.0
2024,12,10,Kodambakkam,356.85,28.97,54.77,67.66,12,8.0
2015,1,11,Valasaravakkam,417.65,25.25,49.71,66.18,34,14.0
2015,2,11,Valasaravakkam,15.07,31.32,70.05,74.61,22,34.0
2015,3,11,Valasaravakkam,57.74,31.69,75.54,79.12,4,22.0
2015,4,11,Valasaravakkam,29.6,36.99,69.15,80.62,10,4.0
2015,5,11,Valasaravakkam,0.44,36.8,65.51,74.43,30,10.0
2015,6,11,Valasaravakkam,12.31,41.86,50.4,82.13,56,30.0
2015,7,11,Valasaravakkam,19.08,32.54,75.83,77.01,19,56.0
2015,8,11,Valasaravakkam,22.16,31.61,78.56,81.3,5,19.0
2015,9,11,Valasaravakkam,45.28,32.63,71.81,78.68,10,5.0
2015,10,11,Valasaravakkam,353.2,26.48,48.66,74.02,28,10.0
2015,11,11,Valasaravakkam,534.5,27.99,38.92,65.01,49,28.0
2015,12,11,Valasaravakkam,786.74,24.65,22.09,60.66,76,49.0
2016,1,11,Valasaravakkam,303.06,26.67,57.44,70.05,47,76.0
2016,2,11,Valasaravakkam,38.11,32.79,71.75,79.9,12,47.0
2016,3,11,Valasaravakkam,54.33,30.25,71.95,76.68,6,12.0
2016,4,11,Valasaravakkam,3.95,39.81,54.71,73.97,22,6.0
2016,5,11,Valasaravakkam,24.08,37.67,60.34,71.39,26,22.0
2016,6,11,Valasaravakkam,27.18,36.22,64.76,70.1,23,26.0
2016,7,11,Valasaravakkam,21.98,31.97,70.35,78.83,11,23.0
2016,8,11,Valasaravakkam,55.12,28.33,75.34,74.42,2,11.0
2016,9,11,Valasaravakkam,33.78,30.72,72.28,82.64,4,2.0
2016,10,11,Valasaravakkam,387.89,28.02,49.34,63.9,28,4.0
2016,11,11,Valasaravakkam,209.15,27.87,61.27,70.03,15,28.0
2016,12,11,Valasaravakkam,322.03,25.11,57.01,72.07,12,15.0
2017,1,11,Valasaravakkam,135.88,26.57,64.63,72.24,14,12.0
2017,2,11,Valasaravakkam,57.57,29.49,70.92,78.99,3,14.0
2017,3,11,Valasaravakkam,25.49,29.25,75.15,78.36,1,3.0
2017,4,11,Valasaravakkam,29.92,38.47,58.78,74.9,10,1.0
2017,5,11,Valasaravakkam,16.9,39.0,60.88,74.49,12,10.0
2017,6,11,Valasaravakkam,24.11,35.1,71.76,71.54,7,12.0
2017,7,11,Valasaravakkam,43.87,30.83,79.29,76.87,1,7.0
2017,8,11,Valasaravakkam,42.94,30.66,71.03,74.73,7,1.0
2017,9,11,Valasaravakkam,43.55,32.03,79.47,77.0,3,7.0
2017,10,11,Valasaravakkam,302.23,28.33,54.53,71.3,11,3.0
2017,11,11,Valasaravakkam,210.22,24.48,65.86,70.67,14,11.0
2017,12,11,Valasaravakkam,203.71,24.72,60.75,72.44,15,14.0
2018,1,11,Valasaravakkam,271.38,26.08,55.26,69.53,16,15.0
2018,2,11,Valasaravakkam,19.93,29.23,73.06,78.55,4,16.0
2018,3,11,Valasaravakkam,19.46,31.6,75.11,79.04,4,4.0
2018,4,11,Valasaravakkam,3.2,41.63,50.09,75.68,14,4.0
2018,5,11,Valasaravakkam,26.53,38.43,58.66,71.99,22,14.0
2018,6,11,Valasaravakkam,27.68,40.1,53.63,76.71,20,22.0
2018,7,11,Valasaravakkam,25.05,28.92,77.56,77.74,4,20.0
2018,8,11,Valasaravakkam,16.45,29.49,77.8,77.72,1,4.0
2018,9,11,Valasaravakkam,42.41,30.56,74.46,82.67,2,1.0
2018,10,11,Valasaravakkam,163.62,26.52,61.67,69.41,12,2.0
2018,11,11,Valasaravakkam,386.82,25.63,50.18,67.25,19,12.0
2018,12,11,Valasaravakkam,418.57,25.91,46.4,66.07,18,19.0
2019,1,11,Valasaravakkam,351.54,26.93,48.49,67.72,20,18.0
2019,2,11,Valasaravakkam,32.75,31.77,71.32,78.47,6,20.0
2019,3,11,Valasaravakkam,17.56,29.42,73.76,80.56,1,6.0
2019,4,11,Valasaravakkam,25.55,35.25,74.67,73.13,2,1.0
2019,5,11,Valasaravakkam,26.66,36.63,67.22,80.83,2,2.0
2019,6,11,Valasaravakkam,4.33,37.54,64.61,77.19,4,2.0
2019,7,11,Valasaravakkam,16.52,29.73,78.08,75.46,0,4.0
2019,8,11,Valasaravakkam,29.92,29.58,74.67,75.86,2,0.0
2019,9,11,Valasaravakkam,20.77,29.46,71.73,76.79,4,2.0
2019,10,11,Valasaravakkam,333.35,25.42,53.64,66.6,18,4.0
2019,11,11,Valasaravakkam,136.39,28.81,63.61,67.33,14,18.0
2019,12,11,Valasaravakkam,437.37,27.21,45.14,76.52,14,14.0
2020,1,11,Valasaravakkam,156.87,28.48,62.04,61.8,22,14.0
2020,2,11,Valasaravakkam,16.49,30.78,79.46,77.15,7,22.0
2020,3,11,Valasaravakkam,26.03,31.72,79.71,77.38,4,7.0
2020,4,11,Valasaravakkam,4.92,39.89,56.97,77.49,11,4.0
2020,5,11,Valasaravakkam,28.21,41.14,54.03,76.86,19,11.0
2020,6,11,Valasaravakkam,8.22,36.52,65.18,74.51,15,19.0
2020,7,11,Valasaravakkam,19.55,30.2,75.85,81.16,4,15.0
2020,8,11,Valasaravakkam,37.89,29.9,75.07,78.63,1,4.0
2020,9,11,Valasaravakkam,57.05,30.43,74.63,80.85,2,1.0
2020,10,11,Valasaravakkam,430.74,24.71,45.1,71.14,28,2.0
2020,11,11,Valasaravakkam,194.49,27.84,59.25,63.79,24,28.0
2020,12,11,Valasaravakkam,249.81,27.29,53.47,70.55,25,24.0
2021,1,11,Valasaravakkam,243.75,27.6,63.19,63.3,20,25.0
2021,2,11,Valasaravakkam,29.5,32.32,79.29,76.03,7,20.0
2021,3,11,Valasaravakkam,20.06,32.61,78.53,80.75,2,7.0
2021,4,11,Valasaravakkam,28.62,40.51,50.62,77.82,27,2.0
2021,5,11,Valasaravakkam,24.15,36.96,68.38,71.85,22,27.0
2021,6,11,Valasaravakkam,29.12,39.73,56.0,75.87,22,22.0
2021,7,11,Valasaravakkam,35.24,31.49,75.87,81.33,7,22.0
2021,8,11,Valasaravakkam,11.2,29.57,78.2,78.54,2,7.0
2021,9,11,Valasaravakkam,16.54,31.38,75.6,80.9,4,2.0
2021,10,11,Valasaravakkam,449.83,28.18,48.24,60.1,17,4.0
2021,11,11,Valasaravakkam,316.77,25.16,56.45,77.84,18,17.0
2021,12,11,Valasaravakkam,246.46,25.72,58.15,68.21,12,18.0
2022,1,11,Valasaravakkam,144.78,28.99,67.59,74.49,10,12.0
2022,2,11,Valasaravakkam,42.09,30.36,79.08,76.63,6,10.0
2022,3,11,Valasaravakkam,27.71,32.53,79.01,82.76,1,6.0
2022,4,11,Valasaravakkam,28.65,35.54,73.46,78.26,3,1.0
2022,5,11,Valasaravakkam,20.92,38.05,67.1,81.39,4,3.0
2022,6,11,Valasaravakkam,9.45,38.19,60.97,79.49,6,4.0
2022,7,11,Valasaravakkam,26.62,30.35,73.15,80.0,6,6.0
2022,8,11,Valasaravakkam,51.83,29.24,74.32,79.68,2,6.0
2022,9,11,Valasaravakkam,57.35,31.01,75.79,75.32,0,2.0
2022,10,11,Valasaravakkam,191.04,28.71,65.58,66.35,7,0.0
2022,11,11,Valasaravakkam,433.61,24.9,49.21,67.55,21,7.0
2022,12,11,Valasaravakkam,315.91,26.67,50.58,68.19,23,21.0
2023,1,11,Valasaravakkam,386.37,24.03,46.07,62.78,67,23.0
2023,2,11,Valasaravakkam,10.55,32.63,76.03,75.03,31,67.0
2023,3,11,Valasaravakkam,13.54,30.0,75.77,81.55,12,31.0
2023,4,11,Valasaravakkam,0.85,34.12,72.16,76.65,11,12.0
2023,5,11,Valasaravakkam,2.99,40.21,51.75,74.78,48,11.0
2023,6,11,Valasaravakkam,13.68,35.65,69.58,78.81,19,48.0
2023,7,11,Valasaravakkam,29.67,28.32,72.26,80.93,8,19.0
2023,8,11,Valasaravakkam,51.03,30.26,76.04,81.96,3,8.0
2023,9,11,Valasaravakkam,38.01,28.42,79.04,82.07,5,3.0
2023,10,11,Valasaravakkam,259.25,24.75,55.5,72.93,38,5.0
2023,11,11,Valasaravakkam,401.75,24.14,45.21,60.37,58,38.0
2023,12,11,Valasaravakkam,484.92,24.53,47.65,60.57,50,58.0
2024,1,11,Valasaravakkam,319.83,28.2,57.23,73.27,19,50.0
2024,2,11,Valasaravakkam,19.88,30.4,78.88,78.66,5,19.0
2024,3,11,Valasaravakkam,38.81,32.16,71.88,80.85,3,5.0
2024,4,11,Valasaravakkam,16.14,40.25,56.08,81.11,13,3.0
2024,5,11,Valasaravakkam,7.41,41.82,50.68,70.53,26,13.0
2024,6,11,Valasaravakkam,8.37,35.29,67.44,77.86,12,26.0
2024,7,11,Valasaravakkam,48.46,31.61,79.64,82.31,6,12.0
2024,8,11,Valasaravakkam,32.75,31.74,72.82,73.2,13,6.0
2024,9,11,Valasaravakkam,15.96,28.4,71.57,75.5,8,13.0
2024,10,11,Valasaravakkam,150.11,28.73,60.44,59.64,15,8.0
2024,11,11,Valasaravakkam,104.76,26.06,67.07,67.67,16,15.0
2024,12,11,Valasaravakkam,195.11,27.84,64.78,65.78,14,16.0
2015,1,12,Alandur,156.43,28.65,70.91,73.63,18,10.0
2015,2,12,Alandur,42.6,29.12,82.12,80.37,7,18.0
2015,3,12,Alandur,15.8,28.23,75.41,86.55,2,7.0
2015,4,12,Alandur,14.06,34.45,74.82,83.9,4,2.0
2015,5,12,Alandur,15.42,40.27,62.41,84.64,30,4.0
2015,6,12,Alandur,7.74,35.37,80.19,80.22,8,30.0
2015,7,12,Alandur,17.67,30.93,80.06,84.11,0,8.0
2015,8,12,Alandur,14.28,29.04,75.27,79.81,4,0.0
2015,9,12,Alandur,51.45,28.19,80.96,80.3,0,4.0
2015,10,12,Alandur,273.3,26.4,65.03,70.55,23,0.0
2015,11,12,Alandur,700.01,25.46,36.93,73.85,45,23.0
2015,12,12,Alandur,568.5,28.14,39.59,74.86,63,45.0
2016,1,12,Alandur,424.46,24.3,50.22,64.67,41,63.0
2016,2,12,Alandur,14.83,30.25,82.56,81.48,14,41.0
2016,3,12,Alandur,10.96,29.3,82.6,79.37,2,14.0
2016,4,12,Alandur,15.25,36.38,74.75,83.91,2,2.0
2016,5,12,Alandur,13.11,39.84,59.08,80.27,8,2.0
2016,6,12,Alandur,13.21,38.92,69.06,85.62,9,8.0
2016,7,12,Alandur,51.57,30.99,76.15,78.94,7,9.0
2016,8,12,Alandur,34.3,30.89,75.44,79.23,4,7.0
2016,9,12,Alandur,49.53,28.62,82.94,80.76,2,4.0
2016,10,12,Alandur,273.84,25.42,63.04,72.21,14,2.0
2016,11,12,Alandur,369.56,28.04,53.02,71.97,18,14.0
2016,12,12,Alandur,110.21,26.4,68.84,69.26,13,18.0
2017,1,12,Alandur,350.01,26.31,58.61,71.08,18,13.0
2017,2,12,Alandur,58.25,29.25,81.76,85.07,6,18.0
2017,3,12,Alandur,51.43,31.95,78.08,87.14,2,6.0
2017,4,12,Alandur,11.09,37.71,70.43,81.47,0,2.0
2017,5,12,Alandur,11.68,35.83,78.79,84.31,2,0.0
2017,6,12,Alandur,12.56,37.67,69.74,81.05,7,2.0
2017,7,12,Alandur,51.34,30.62,82.75,80.34,1,7.0
2017,8,12,Alandur,27.38,28.25,75.53,84.92,1,1.0
2017,9,12,Alandur,40.18,31.3,81.88,79.2,2,1.0
2017,10,12,Alandur,215.6,26.82,62.64,73.84,6,2.0
2017,11,12,Alandur,207.01,26.01,68.02,69.43,11,6.0
2017,12,12,Alandur,389.95,24.4,55.3,76.52,16,11.0
2018,1,12,Alandur,210.38,25.97,61.94,72.42,13,16.0
2018,2,12,Alandur,18.59,30.59,77.14,80.83,2,13.0
2018,3,12,Alandur,51.94,31.36,81.97,81.63,2,2.0
2018,4,12,Alandur,23.49,34.98,73.3,75.53,4,2.0
2018,5,12,Alandur,11.16,40.08,66.28,83.69,4,4.0
2018,6,12,Alandur,14.69,38.23,67.51,78.3,4,4.0
2018,7,12,Alandur,17.4,32.92,77.09,79.3,2,4.0
2018,8,12,Alandur,26.64,32.7,78.43,87.88,1,2.0
2018,9,12,Alandur,38.46,32.34,80.83,85.18,1,1.0
2018,10,12,Alandur,260.43,26.64,64.03,73.47,6,1.0
2018,11,12,Alandur,359.59,27.38,54.55,72.2,7,6.0
2018,12,12,Alandur,427.66,28.7,55.24,78.63,8,7.0
2019,1,12,Alandur,290.03,24.65,56.66,75.47,10,8.0
2019,2,12,Alandur,23.13,32.37,76.29,85.2,2,10.0
2019,3,12,Alandur,10.9,28.51,79.1,87.33,3,2.0
2019,4,12,Alandur,19.15,36.8,67.26,78.85,5,3.0
2019,5,12,Alandur,11.88,35.59,74.08,85.03,4,5.0
2019,6,12,Alandur,22.65,41.64,55.31,78.64,13,4.0
2019,7,12,Alandur,16.59,32.29,81.34,80.53,5,13.0
2019,8,12,Alandur,36.34,28.29,76.11,80.19,3,5.0
2019,9,12,Alandur,20.51,30.83,81.16,78.4,3,3.0
2019,10,12,Alandur,257.02,26.69,65.7,70.31,6,3.0
2019,11,12,Alandur,210.05,26.9,65.11,71.99,9,6.0
2019,12,12,Alandur,365.43,27.03,51.17,68.7,17,9.0
2020,1,12,Alandur,241.58,25.82,65.59,80.54,7,17.0
2020,2,12,Alandur,51.03,29.43,77.39,85.87,0,7.0
2020,3,12,Alandur,42.53,32.45,79.4,87.01,3,0.0
2020,4,12,Alandur,9.08,39.3,65.98,78.49,8,3.0
2020,5,12,Alandur,1.34,34.43,79.2,84.59,1,8.0
2020,6,12,Alandur,3.13,39.76,58.67,83.79,13,1.0
2020,7,12,Alandur,19.93,30.47,82.42,85.7,5,13.0
2020,8,12,Alandur,46.67,32.36,76.93,78.98,3,5.0
2020,9,12,Alandur,33.39,32.84,82.53,86.11,0,3.0
2020,10,12,Alandur,381.24,28.98,53.95,75.68,11,0.0
2020,11,12,Alandur,366.98,26.57,59.01,66.39,17,11.0
2020,12,12,Alandur,300.69,28.64,58.18,67.09,17,17.0
2021,1,12,Alandur,422.07,24.25,55.4,69.68,24,17.0
2021,2,12,Alandur,38.24,29.7,78.23,84.45,6,24.0
2021,3,12,Alandur,22.67,30.53,75.3,79.32,4,6.0
2021,4,12,Alandur,17.12,41.57,58.3,80.55,18,4.0
2021,5,12,Alandur,12.86,35.46,78.17,75.37,11,18.0
2021,6,12,Alandur,5.67,40.88,58.18,85.43,16,11.0
2021,7,12,Alandur,51.24,30.01,76.02,78.62,4,16.0
2021,8,12,Alandur,29.16,32.18,84.67,82.39,3,4.0
2021,9,12,Alandur,51.41,29.26,82.77,87.57,3,3.0
2021,10,12,Alandur,206.23,24.54,68.02,77.02,3,3.0
2021,11,12,Alandur,416.32,26.05,52.02,72.23,18,3.0
2021,12,12,Alandur,184.85,24.92,70.3,76.63,11,18.0
2022,1,12,Alandur,346.96,24.95,54.4,77.03,11,11.0
2022,2,12,Alandur,58.64,29.33,82.16,81.94,9,11.0
2022,3,12,Alandur,51.19,30.05,84.91,82.72,3,9.0
2022,4,12,Alandur,13.29,35.33,71.98,78.98,3,3.0
2022,5,12,Alandur,15.2,41.73,60.71,81.63,10,3.0
2022,6,12,Alandur,17.31,39.26,63.13,86.49,8,10.0
2022,7,12,Alandur,46.71,28.52,82.89,83.32,3,8.0
2022,8,12,Alandur,30.07,31.82,84.15,82.13,3,3.0
2022,9,12,Alandur,57.26,29.57,79.43,79.15,1,3.0
2022,10,12,Alandur,442.8,26.32,50.56,69.78,20,1.0
2022,11,12,Alandur,401.33,28.11,56.73,75.92,16,20.0
2022,12,12,Alandur,431.66,26.32,53.52,75.7,19,16.0
2023,1,12,Alandur,266.88,24.66,58.98,72.69,35,19.0
2023,2,12,Alandur,21.55,28.49,84.79,80.96,15,35.0
2023,3,12,Alandur,21.91,32.26,80.57,80.07,5,15.0
2023,4,12,Alandur,20.2,38.77,60.83,77.3,24,5.0
2023,5,12,Alandur,27.72,34.62,80.21,76.65,10,24.0
2023,6,12,Alandur,28.22,39.31,67.35,77.24,19,10.0
2023,7,12,Alandur,52.0,32.03,75.17,79.87,9,19.0
2023,8,12,Alandur,23.05,29.39,84.09,84.49,1,9.0
2023,9,12,Alandur,20.89,29.64,81.28,79.73,1,1.0
2023,10,12,Alandur,280.83,25.13,65.05,74.17,15,1.0
2023,11,12,Alandur,712.17,25.19,36.78,76.12,56,15.0
2023,12,12,Alandur,502.41,25.51,49.25,78.12,50,56.0
2024,1,12,Alandur,424.28,24.16,49.85,75.03,33,50.0
2024,2,12,Alandur,34.67,29.48,78.26,87.61,11,33.0
2024,3,12,Alandur,51.64,28.1,76.12,87.91,3,11.0
2024,4,12,Alandur,4.0,35.63,73.05,74.38,2,3.0
2024,5,12,Alandur,5.68,35.69,77.79,78.36,0,2.0
2024,6,12,Alandur,4.39,35.12,81.5,76.05,2,0.0
2024,7,12,Alandur,19.76,31.0,78.32,78.09,1,2.0
2024,8,12,Alandur,25.17,31.91,77.97,83.63,2,1.0
2024,9,12,Alandur,10.09,28.49,76.02,85.05,5,2.0
2024,10,12,Alandur,227.36,24.65,62.56,71.95,15,5.0
2024,11,12,Alandur,214.91,28.35,62.86,66.26,17,15.0
2024,12,12,Alandur,236.79,28.21,66.19,71.59,16,17.0
2015,1,13,Adyar,412.4,26.7,61.47,73.11,19,6.0
2015,2,13,Adyar,23.26,29.22,89.73,86.93,8,19.0
2015,3,13,Adyar,34.58,30.37,81.73,87.34,3,8.0
2015,4,13,Adyar,26.06,35.79,74.76,87.88,0,3.0
2015,5,13,Adyar,27.8,37.94,72.78,91.51,3,0.0
2015,6,13,Adyar,18.32,36.31,74.62,84.91,1,3.0
2015,7,13,Adyar,53.61,32.66,85.65,89.97,2,1.0
2015,8,13,Adyar,22.97,29.9,85.9,85.68,3,2.0
2015,9,13,Adyar,13.85,31.48,83.4,90.25,0,3.0
2015,10,13,Adyar,193.46,28.39,73.69,78.53,7,0.0
2015,11,13,Adyar,471.25,26.49,55.61,77.41,27,7.0
2015,12,13,Adyar,418.34,27.68,56.86,79.8,34,27.0
2016,1,13,Adyar,199.71,25.54,72.08,73.08,17,34.0
2016,2,13,Adyar,56.36,29.17,83.99,84.52,8,17.0
2016,3,13,Adyar,22.06,32.88,88.02,92.6,1,8.0
2016,4,13,Adyar,13.85,34.07,87.04,91.68,0,1.0
2016,5,13,Adyar,19.71,41.65,57.61,85.48,11,0.0
2016,6,13,Adyar,0.38,38.48,73.76,89.27,2,11.0
2016,7,13,Adyar,31.73,31.87,86.02,91.93,3,2.0
2016,8,13,Adyar,44.62,30.15,86.73,85.75,2,3.0
2016,9,13,Adyar,33.13,32.9,84.83,91.64,2,2.0
2016,10,13,Adyar,100.05,26.56,76.09,84.6,0,2.0
2016,11,13,Adyar,281.29,25.74,61.26,77.28,10,0.0
2016,12,13,Adyar,447.64,24.22,53.87,74.31,27,10.0
2017,1,13,Adyar,382.47,24.98,57.86,84.33,18,27.0
2017,2,13,Adyar,17.74,32.72,87.37,91.83,5,18.0
2017,3,13,Adyar,35.28,32.71,88.76,84.03,2,5.0
2017,4,13,Adyar,6.53,39.29,64.17,88.62,9,2.0
2017,5,13,Adyar,29.87,41.85,64.5,86.9,9,9.0
2017,6,13,Adyar,5.85,37.92,73.18,84.12,5,9.0
2017,7,13,Adyar,58.07,31.34,89.33,85.65,2,5.0
2017,8,13,Adyar,40.7,29.26,85.78,86.59,3,2.0
2017,9,13,Adyar,21.13,29.54,85.46,87.17,1,3.0
2017,10,13,Adyar,411.47,28.96,54.67,82.71,9,1.0
2017,11,13,Adyar,108.99,25.42,78.9,82.07,1,9.0
2017,12,13,Adyar,429.31,24.62,61.09,71.02,10,1.0
2018,1,13,Adyar,422.85,24.36,55.31,83.02,7,10.0
2018,2,13,Adyar,42.47,31.34,87.99,92.33,0,7.0
2018,3,13,Adyar,30.39,32.43,80.47,92.61,2,0.0
2018,4,13,Adyar,28.66,35.98,75.76,87.24,0,2.0
2018,5,13,Adyar,6.81,39.95,66.38,81.83,8,0.0
2018,6,13,Adyar,13.13,36.21,76.83,89.54,4,8.0
2018,7,13,Adyar,38.27,28.11,80.34,87.46,2,4.0
2018,8,13,Adyar,54.56,30.3,87.1,92.84,0,2.0
2018,9,13,Adyar,32.9,29.97,88.67,85.44,3,0.0
2018,10,13,Adyar,136.51,24.73,76.18,73.9,3,3.0
2018,11,13,Adyar,400.51,28.81,55.14,72.77,14,3.0
2018,12,13,Adyar,231.36,27.13,72.81,78.89,4,14.0
2019,1,13,Adyar,177.16,24.82,77.45,81.04,2,4.0
2019,2,13,Adyar,49.45,29.17,86.39,85.36,2,2.0
2019,3,13,Adyar,15.42,32.38,87.83,84.68,4,2.0
2019,4,13,Adyar,24.81,38.5,73.63,81.26,4,4.0
2019,5,13,Adyar,7.87,37.49,79.01,89.88,2,4.0
2019,6,13,Adyar,10.69,39.58,67.14,84.4,1,2.0
2019,7,13,Adyar,44.71,28.08,83.73,86.52,1,1.0
2019,8,13,Adyar,31.32,29.67,83.16,90.74,0,1.0
2019,9,13,Adyar,26.03,28.47,84.27,84.29,3,0.0
2019,10,13,Adyar,270.48,28.39,71.27,77.57,3,3.0
2019,11,13,Adyar,362.4,24.48,65.76,80.94,3,3.0
2019,12,13,Adyar,276.42,26.72,71.06,83.59,1,3.0
2020,1,13,Adyar,248.46,26.23,71.69,80.31,2,1.0
2020,2,13,Adyar,28.47,30.53,85.6,90.29,2,2.0
2020,3,13,Adyar,59.18,31.34,80.44,86.27,1,2.0
2020,4,13,Adyar,11.75,39.71,69.13,82.53,4,1.0
2020,5,13,Adyar,6.3,37.15,74.54,82.92,3,4.0
2020,6,13,Adyar,22.7,36.06,74.22,87.93,2,3.0
2020,7,13,Adyar,46.56,29.21,81.72,88.3,2,2.0
2020,8,13,Adyar,16.29,30.95,85.25,85.03,3,2.0
2020,9,13,Adyar,33.39,31.23,88.3,83.49,2,3.0
2020,10,13,Adyar,177.05,25.41,69.91,82.3,3,2.0
2020,11,13,Adyar,359.11,26.71,59.54,77.91,12,3.0
2020,12,13,Adyar,360.42,26.52,63.21,85.38,16,12.0
2021,1,13,Adyar,356.36,28.67,60.63,71.88,21,16.0
2021,2,13,Adyar,37.84,31.31,85.92,90.36,4,21.0
2021,3,13,Adyar,47.04,31.92,87.63,90.23,1,4.0
2021,4,13,Adyar,15.03,39.5,69.34,88.13,2,1.0
2021,5,13,Adyar,20.22,38.33,74.62,79.37,5,2.0
